1.47 0.5 0.5 2 2 0
1.47 0.5375774 0.5375774 2 2 0
1.4675 0.5562528 0.5562528 2 2 0
1.465 0.5712403 0.5712403 2 2 0
1.4625 0.5851929 0.5851929 2 2 0
1.46 0.5963628 0.5963628 2 2 0
1.4575 0.6056223 0.6056223 2 2 0
1.455 0.6134243 0.6134243 2 2 0
1.4525 0.6216719 0.6216719 2 2 0
1.45 0.6300968 0.6300968 2 2 0
1.4475 0.6374357 0.6374357 2 2 0
1.445 0.6438479 0.6438479 2 2 0
1.4425 0.6494367 0.6494367 2 2 0
1.44 0.6561581 0.6561581 2 2 0
1.4375 0.6625396 0.6625396 2 2 0
1.435 0.6682064 0.6682064 2 2 0
1.4325 0.6732158 0.6732158 2 2 0
1.43 0.6780728 0.6780728 2 2 0
1.4275 0.6838256 0.6838256 2 2 0
1.425 0.6889823 0.6889823 2 2 0
1.4225 0.693577 0.693577 2 2 0
1.42 0.6976433 0.6976433 2 2 0
1.4175 0.702578 0.702578 2 2 0
1.415 0.7073319 0.7073319 2 2 0
1.4125 0.7115907 0.7115907 2 2 0
1.41 0.7153754 0.7153754 2 2 0
1.4075 0.719498 0.719498 2 2 0
1.405 0.7239058 0.7239058 2 2 0
1.4025 0.7278648 0.7278648 2 2 0
1.4 0.7313898 0.7313898 2 2 0
1.3975 0.7350084 0.7350084 2 2 0
1.395 0.739098 0.739098 2 2 0
1.3925 0.742775 0.742775 2 2 0
1.39 0.7460506 0.7460506 2 2 0
1.3875 0.749377 0.749377 2 2 0
1.385 0.7531659 0.7531659 2 2 0
1.3825 0.7565688 0.7565688 2 2 0
1.38 0.7595939 0.7595939 2 2 0
1.3775 0.7627873 0.7627873 2 2 0
1.375 0.7662812 0.7662812 2 2 0
1.3725 0.7694113 0.7694113 2 2 0
1.37 0.7721826 0.7721826 2 2 0
1.3675 0.7753583 0.7753583 2 2 0
1.365 0.7785592 0.7785592 2 2 0
1.3625 0.781413 0.781413 2 2 0
1.36 0.7839305 0.7839305 2 2 0
1.3575 0.7871712 0.7871712 2 2 0
1.355 0.7900763 0.7900763 2 2 0
1.3525 0.7926467 0.7926467 2 2 0
1.35 0.7953475 0.7953475 2 2 0
1.3475 0.7982752 0.7982752 2 2 0
1.345 0.8008783 0.8008783 2 2 0
1.3425 0.8031663 0.8031663 2 2 0
1.34 0.8060908 0.8060908 2 2 0
1.3375 0.8086988 0.8086988 2 2 0
1.335 0.8109911 0.8109911 2 2 0
1.3325 0.8135815 0.8135815 2 2 0
1.33 0.8161716 0.8161716 2 2 0
1.3275 0.8184515 0.8184515 2 2 0
1.325 0.8207931 0.8207931 2 2 0
1.3225 0.8233423 0.8233423 2 2 0
1.32 0.8255878 0.8255878 2 2 0
1.3175 0.8277568 0.8277568 2 2 0
1.315 0.8302452 0.8302452 2 2 0
1.3125 0.8324347 0.8324347 2 2 0
1.31 0.8344948 0.8344948 2 2 0
1.3075 0.8369035 0.8369035 2 2 0
1.305 0.8390174 0.8390174 2 2 0
1.3025 0.8410212 0.8410212 2 2 0
1.3 0.8433314 0.8433314 2 2 0
1.2975 0.8453504 0.8453504 2 2 0
